datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
09Nov2014 5:34:00,AHU_5_1,0,2.2228,76.3744,0,535.7639,80.1548,73.2601,0
09Nov2014 5:39:00,AHU_5_1,0,2.2228,76.3744,0,504.6361,80.1548,73.2601,0
09Nov2014 5:44:00,AHU_5_1,0,2.1794,76.3744,0,500.3636,80.1548,73.2601,0
09Nov2014 5:49:00,AHU_5_1,0,2.2228,76.3744,0,494.8705,80.1548,73.2601,0
09Nov2014 5:54:00,AHU_5_1,0,2.2228,76.4644,0,492.4291,80.0648,73.2601,0
09Nov2014 5:59:00,AHU_5_1,0,2.3096,76.3744,0,502.1946,80.1548,73.2601,0
09Nov2014 6:04:00,AHU_5_1,0,2.2228,76.4644,0,490.598,80.1548,73.1701,0
09Nov2014 6:09:00,AHU_5_1,0,2.1794,76.3744,0,511.9603,80.2448,73.2601,0
09Nov2014 6:14:00,AHU_5_1,0,2.2228,76.3744,0,497.3119,80.1548,73.2601,0
09Nov2014 6:19:00,AHU_5_1,0,2.2662,76.3744,0,500.9739,80.1548,73.2601,0
09Nov2014 6:24:00,AHU_5_1,0,2.2228,76.3744,0,503.4153,80.2448,73.2601,0
09Nov2014 6:29:00,AHU_5_1,0,2.2228,76.3744,0,500.3636,80.1548,73.2601,0
09Nov2014 6:34:00,AHU_5_1,0,2.2228,76.3744,0,496.7015,80.2448,73.2601,0
09Nov2014 6:39:00,AHU_5_1,0,2.2662,76.3744,0,500.9739,80.2448,73.2601,0
09Nov2014 6:44:00,AHU_5_1,0,2.2662,76.3744,0,491.8187,80.2448,73.2601,0
09Nov2014 6:49:00,AHU_5_1,0,2.2662,76.4644,0,514.4017,80.2448,73.1701,0
09Nov2014 6:54:00,AHU_5_1,0,2.2228,76.4644,0,502.1946,80.2448,73.1701,0
09Nov2014 6:59:00,AHU_5_1,0,2.2228,76.3744,0,501.5843,80.2448,73.2601,0
09Nov2014 7:04:00,AHU_5_1,0,2.2662,76.4644,0,513.181,80.3348,73.2601,0
09Nov2014 7:09:00,AHU_5_1,0,2.2662,76.4644,0,499.1429,80.2448,73.2601,0
09Nov2014 7:14:00,AHU_5_1,0,2.2228,76.3744,0,516.2327,80.2448,73.1701,0
09Nov2014 7:19:00,AHU_5_1,0,2.3096,76.3744,0,505.2464,80.3348,73.2601,0
09Nov2014 7:24:00,AHU_5_1,0,2.2228,76.3744,0,494.2601,80.2448,73.1701,0
09Nov2014 7:29:00,AHU_5_1,0,2.2228,76.4644,0,521.1155,80.2448,73.2601,0
09Nov2014 7:34:00,AHU_5_1,0,2.2662,76.3744,0,488.1566,80.2448,73.2601,0
09Nov2014 7:39:00,AHU_5_1,0,2.2228,76.3744,0,511.9603,80.3348,73.2601,0
09Nov2014 7:44:00,AHU_5_1,0,2.2662,76.3744,0,487.5463,80.3348,73.2601,0
09Nov2014 7:49:00,AHU_5_1,0,2.2228,76.3744,0,487.5463,80.2448,73.2601,0
09Nov2014 7:54:00,AHU_5_1,0,2.2662,76.4644,0,484.4945,80.3348,73.2601,0
09Nov2014 7:59:00,AHU_5_1,0,2.1794,76.3744,0,479.0013,80.3348,73.1701,0
09Nov2014 8:04:00,AHU_5_1,0,2.2228,76.3744,0,487.5463,80.3348,73.1701,0
09Nov2014 8:09:00,AHU_5_1,0,2.2662,76.4644,0,485.7152,80.3348,73.1701,0
09Nov2014 8:14:00,AHU_5_1,0,2.3096,76.3744,0,494.8705,80.3348,73.1701,0
09Nov2014 8:19:00,AHU_5_1,0,2.2662,76.3744,0,478.391,80.2448,73.1701,0
09Nov2014 8:24:00,AHU_5_1,0,2.2662,76.3744,0,479.0013,80.3348,73.1701,0
09Nov2014 8:29:00,AHU_5_1,0,2.2662,76.3744,0,485.1049,80.3348,73.1701,0
09Nov2014 8:34:00,AHU_5_1,0,2.2662,76.3744,0,489.9877,80.3348,73.1701,0
09Nov2014 8:39:00,AHU_5_1,0,2.2228,76.3744,0,499.1429,80.3348,73.1701,0
09Nov2014 8:44:00,AHU_5_1,0,2.1794,76.3744,0,480.2221,80.4248,73.2601,0
09Nov2014 8:49:00,AHU_5_1,0,2.2662,76.3744,0,482.0531,80.3348,73.2601,0
09Nov2014 8:54:00,AHU_5_1,0,2.2228,76.3744,0,476.5599,80.4248,73.1701,0
09Nov2014 8:59:00,AHU_5_1,0,2.2228,76.4644,0,508.2982,80.3348,73.1701,0
09Nov2014 9:04:00,AHU_5_1,0,2.2228,76.3744,0,491.8187,80.3348,73.1701,0
09Nov2014 9:09:00,AHU_5_1,0,2.2228,76.3744,0,534.5432,80.4248,73.1701,0
09Nov2014 9:14:00,AHU_5_1,0,2.2228,76.4644,0,482.0531,80.4248,73.1701,0
09Nov2014 9:19:00,AHU_5_1,0,2.2662,76.3744,0,480.8324,80.4248,73.1701,0
09Nov2014 9:24:00,AHU_5_1,0,2.2228,76.3744,0,489.3773,80.4248,73.1701,0
09Nov2014 9:29:00,AHU_5_1,0,2.2228,76.3744,0,519.2845,80.4248,73.2601,0
09Nov2014 9:34:00,AHU_5_1,0,2.2228,76.3744,0,484.4945,80.4248,73.1701,0
09Nov2014 9:39:00,AHU_5_1,0,2.2662,76.3744,0,486.9359,80.4248,73.2601,0
09Nov2014 9:44:00,AHU_5_1,0,2.3096,76.3744,0,508.2982,80.4248,73.1701,0
09Nov2014 9:49:00,AHU_5_1,0,2.2228,76.4644,0,482.6635,80.4248,73.1701,0
09Nov2014 9:54:00,AHU_5_1,0,2.2228,76.4644,0,511.3499,80.4248,73.1701,0
09Nov2014 9:59:00,AHU_5_1,0,2.2662,76.3744,0,498.5326,80.4248,73.2601,0
09Nov2014 10:04:00,AHU_5_1,0,2.2228,76.4644,0,489.3773,80.4248,73.1701,0
09Nov2014 10:09:00,AHU_5_1,0,2.3096,76.4644,0,503.4153,80.5148,73.1701,0
09Nov2014 10:14:00,AHU_5_1,0,2.2228,76.3744,0,483.2738,80.5148,73.2601,0
09Nov2014 10:19:00,AHU_5_1,0,2.3096,76.3744,0,500.3636,80.5148,73.1701,0
09Nov2014 10:24:00,AHU_5_1,0,2.2662,76.4644,0,479.6117,80.5148,73.2601,0
09Nov2014 10:29:00,AHU_5_1,0,2.2228,76.3744,0,481.4427,80.4248,73.2601,0
09Nov2014 10:34:00,AHU_5_1,0,2.3096,76.3744,0,482.0531,80.5148,73.1701,0
09Nov2014 10:39:00,AHU_5_1,0,2.2228,76.3744,0,477.7806,80.5148,73.1701,0
09Nov2014 10:44:00,AHU_5_1,0,2.1794,76.3744,0,483.2738,80.5148,73.2601,0
09Nov2014 10:49:00,AHU_5_1,0,2.2662,76.4644,0,482.6635,80.5148,73.1701,0
09Nov2014 10:54:00,AHU_5_1,0,2.3096,76.3744,0,480.8324,80.5148,73.1701,0
09Nov2014 10:59:00,AHU_5_1,0,2.2228,76.4644,0,484.4945,80.5148,73.1701,0
09Nov2014 11:04:00,AHU_5_1,0,2.2228,76.4644,0,471.0668,80.5148,73.2601,0
09Nov2014 11:09:00,AHU_5_1,0,2.2228,76.3744,0,533.9329,80.5148,73.1701,0
09Nov2014 11:14:00,AHU_5_1,0,2.2228,76.4644,0,473.5082,80.5148,73.2601,0
09Nov2014 11:19:00,AHU_5_1,0,2.2228,76.4644,0,479.0013,80.5148,73.2601,0
09Nov2014 11:24:00,AHU_5_1,0,2.2662,76.3744,0,473.5082,80.5148,73.2601,0
09Nov2014 11:29:00,AHU_5_1,0,2.2228,76.4644,0,477.1703,80.5148,73.2601,0
09Nov2014 11:34:00,AHU_5_1,0,2.2662,76.4644,0,469.2357,80.5148,73.2601,0
09Nov2014 11:39:00,AHU_5_1,0,2.1794,76.4644,0,465.5736,80.5148,73.2601,0
09Nov2014 11:44:00,AHU_5_1,0,2.1794,76.3744,0,476.5599,80.5148,73.2601,0
09Nov2014 11:49:00,AHU_5_1,0,2.2228,76.3744,0,458.8599,80.5148,73.2601,0
09Nov2014 11:54:00,AHU_5_1,0,2.2228,76.3744,0,479.6117,80.6049,73.1701,0
09Nov2014 11:59:00,AHU_5_1,0,2.2228,76.4644,0,476.5599,80.6049,73.2601,0
09Nov2014 12:04:00,AHU_5_1,0,2.2228,76.4644,0,463.1322,80.6049,73.2601,0
09Nov2014 12:09:00,AHU_5_1,0,2.2228,76.5545,0,486.3256,80.6049,73.2601,0
09Nov2014 12:14:00,AHU_5_1,0,2.2662,76.5545,0,468.015,80.6049,73.3501,0
09Nov2014 12:19:00,AHU_5_1,0,2.2228,76.5545,0,461.3012,80.6049,73.3501,0
09Nov2014 12:24:00,AHU_5_1,0,2.2228,76.5545,0,453.9771,80.6049,73.3501,0
09Nov2014 12:29:00,AHU_5_1,0,2.2662,76.4644,0,465.5736,80.6049,73.2601,0
09Nov2014 12:34:00,AHU_5_1,0,2.2228,76.5545,0,505.2464,80.6049,73.3501,0
09Nov2014 12:39:00,AHU_5_1,0,2.2228,76.5545,0,459.4702,80.6049,73.3501,0
09Nov2014 12:44:00,AHU_5_1,0,2.2228,76.5545,0,483.2738,80.6949,73.3501,0
09Nov2014 12:49:00,AHU_5_1,0,2.2228,76.5545,0,468.015,80.6049,73.4402,0
09Nov2014 12:54:00,AHU_5_1,0,2.2228,76.5545,0,457.0288,80.6049,73.3501,0
09Nov2014 12:59:00,AHU_5_1,0,2.2228,76.5545,0,462.5218,80.6049,73.3501,0
09Nov2014 13:04:00,AHU_5_1,0,2.1794,76.5545,0,452.146,80.6049,73.3501,0
09Nov2014 13:09:00,AHU_5_1,0,2.2662,76.5545,0,469.2357,80.6049,73.4402,0
09Nov2014 13:14:00,AHU_5_1,0,2.2228,76.6445,0,457.6392,80.6949,73.4402,0
09Nov2014 13:19:00,AHU_5_1,0,2.2228,76.6445,0,458.8599,80.6049,73.4402,0
09Nov2014 13:24:00,AHU_5_1,0,2.2228,76.6445,0,457.0288,80.6949,73.4402,0
09Nov2014 13:29:00,AHU_5_1,0,2.2228,76.6445,0,453.3667,80.6949,73.3501,0
09Nov2014 13:34:00,AHU_5_1,0,2.2228,76.6445,0,481.4427,80.6949,73.4402,0
09Nov2014 13:39:00,AHU_5_1,0,2.2662,76.6445,0,447.2632,80.6949,73.4402,0
09Nov2014 13:44:00,AHU_5_1,0,2.2228,76.6445,0,461.3012,80.6949,73.4402,0
09Nov2014 13:49:00,AHU_5_1,0,2.2228,76.6445,0,458.8599,80.6949,73.4402,0
09Nov2014 13:54:00,AHU_5_1,0,2.2662,76.6445,0,455.1977,80.6949,73.3501,0
09Nov2014 13:59:00,AHU_5_1,0,2.2662,76.7525,0,450.9253,80.8029,73.4402,0
09Nov2014 14:04:00,AHU_5_1,0,2.3096,76.6445,0,449.0942,80.6949,73.5302,0
09Nov2014 14:09:00,AHU_5_1,0,2.2228,76.7525,0,447.8735,80.6949,73.5302,0
09Nov2014 14:14:00,AHU_5_1,0,2.1794,76.7525,0,490.598,80.6949,73.4402,0
09Nov2014 14:19:00,AHU_5_1,0,2.2228,76.7525,0,446.6528,80.6949,73.5302,0
09Nov2014 14:24:00,AHU_5_1,0,2.2228,76.7525,0,472.2875,80.8029,73.5302,0
09Nov2014 14:29:00,AHU_5_1,0,2.2228,76.7525,0,450.3149,80.8029,73.5302,0
09Nov2014 14:34:00,AHU_5_1,0,2.2662,76.7525,0,448.4839,80.6949,73.5302,0
09Nov2014 14:39:00,AHU_5_1,0,2.2228,76.7525,0,450.9253,80.6949,73.5302,0
09Nov2014 14:44:00,AHU_5_1,0,2.2228,76.7525,0,470.4564,80.8029,73.5302,0
09Nov2014 14:49:00,AHU_5_1,0,2.2662,76.8425,0,450.9253,80.8029,73.5302,0
09Nov2014 14:54:00,AHU_5_1,0,2.3096,76.7525,0,451.5356,80.8029,73.5302,0
09Nov2014 14:59:00,AHU_5_1,0,2.2228,76.9325,0,455.8081,80.8029,73.6202,0
09Nov2014 15:04:00,AHU_5_1,0,2.2228,76.8425,0,474.1185,80.6949,73.5302,0
09Nov2014 15:09:00,AHU_5_1,0,2.2228,76.8425,0,469.2357,80.8929,73.5302,0
09Nov2014 15:14:00,AHU_5_1,0,2.2662,76.8425,0,447.2632,80.8929,73.5302,0
09Nov2014 15:19:00,AHU_5_1,0,2.2228,76.8425,0,446.6528,80.8029,73.6202,0
09Nov2014 15:24:00,AHU_5_1,0,2.2662,76.8425,0,451.5356,80.8029,73.6202,0
09Nov2014 15:29:00,AHU_5_1,0,2.2228,76.8425,0,446.6528,80.8929,73.6202,0
09Nov2014 15:34:00,AHU_5_1,0,2.2662,76.8425,0,452.146,80.8929,73.6202,0
09Nov2014 15:39:00,AHU_5_1,0,2.2228,76.9325,0,450.9253,80.8929,73.6202,0
09Nov2014 15:44:00,AHU_5_1,0,2.2228,76.9325,0,455.1977,80.8929,73.7102,0
09Nov2014 15:49:00,AHU_5_1,0,2.2228,76.9325,0,452.7563,80.8929,73.6202,0
09Nov2014 15:54:00,AHU_5_1,0,2.3096,76.9325,0,498.5326,80.8929,73.6202,0
09Nov2014 15:59:00,AHU_5_1,0,2.2228,76.8425,0,463.1322,80.8929,73.6202,0
09Nov2014 16:04:00,AHU_5_1,0,2.2662,76.9325,0,452.7563,80.8929,73.7102,0
09Nov2014 16:09:00,AHU_5_1,0,2.2662,76.9325,0,453.9771,80.8929,73.7102,0
09Nov2014 16:14:00,AHU_5_1,0,2.2228,76.9325,0,457.6392,80.9829,73.6202,0
09Nov2014 16:19:00,AHU_5_1,0,2.2228,76.9325,0,470.4564,80.8929,73.7102,0
09Nov2014 16:24:00,AHU_5_1,0,2.1794,76.9325,0,505.2464,80.8929,73.7102,0
09Nov2014 16:29:00,AHU_5_1,0,2.1794,76.9325,0,488.767,80.8929,73.7102,0
09Nov2014 16:34:00,AHU_5_1,0,2.2662,76.9325,0,485.7152,80.8929,73.7102,0
09Nov2014 16:39:00,AHU_5_1,0,2.2228,76.9325,0,475.3392,80.8929,73.7102,0
09Nov2014 16:44:00,AHU_5_1,0,2.2662,76.9325,0,472.2875,80.9829,73.7102,0
09Nov2014 16:49:00,AHU_5_1,0,2.2662,77.0225,0,492.4291,80.8929,73.7102,0
09Nov2014 16:54:00,AHU_5_1,0,2.1794,76.9325,0,546.1399,80.9829,73.7102,0
09Nov2014 16:59:00,AHU_5_1,0,2.2228,77.0225,0,555.2952,80.9829,73.8002,0
09Nov2014 17:04:00,AHU_5_1,0,2.2228,77.0225,0,551.6331,80.9829,73.8002,0
09Nov2014 17:09:00,AHU_5_1,0,2.1794,76.9325,0,546.1399,81.0729,73.8002,0
09Nov2014 17:14:00,AHU_5_1,0,2.2228,77.0225,0,522.3362,81.0729,73.7102,0
09Nov2014 17:19:00,AHU_5_1,0,2.2662,77.0225,0,509.5189,80.9829,73.8002,0
09Nov2014 17:24:00,AHU_5_1,0,2.2662,77.0225,0,495.4808,80.9829,73.8002,0
09Nov2014 17:29:00,AHU_5_1,0,2.2662,77.0225,0,501.5843,80.9829,73.8002,0
09Nov2014 17:34:00,AHU_5_1,0,2.2662,77.0225,0,486.9359,81.0729,73.8002,0
09Nov2014 17:39:00,AHU_5_1,0,2.1794,77.0225,0,472.8978,81.0729,73.7102,0
09Nov2014 17:44:00,AHU_5_1,0,2.3096,77.1125,0,467.4047,80.9829,73.8002,0
09Nov2014 17:49:00,AHU_5_1,0,2.2228,77.0225,0,466.7943,81.0729,73.8902,0
09Nov2014 17:54:00,AHU_5_1,0,2.2228,77.0225,0,505.2464,81.0729,73.8902,0
09Nov2014 17:59:00,AHU_5_1,0,2.2228,77.1125,0,472.8978,81.0729,73.8902,0
09Nov2014 18:04:00,AHU_5_1,0,2.2228,77.0225,0,485.7152,81.0729,73.8902,0
09Nov2014 18:09:00,AHU_5_1,0,2.2662,77.0225,0,468.6254,81.0729,73.8902,0
09Nov2014 18:14:00,AHU_5_1,0,2.2228,77.0225,0,469.8461,81.0729,73.8902,0
09Nov2014 18:19:00,AHU_5_1,0,2.2228,77.0225,0,467.4047,81.0729,73.8902,0
09Nov2014 18:24:00,AHU_5_1,0,2.2228,77.0225,0,461.3012,81.0729,73.8902,0
09Nov2014 18:29:00,AHU_5_1,0,2.2662,77.0225,0,478.391,81.0729,73.8902,0
09Nov2014 18:34:00,AHU_5_1,0,2.2228,77.1125,0,469.2357,81.0729,73.8902,0
09Nov2014 18:39:00,AHU_5_1,0,2.2228,77.1125,0,466.184,81.1629,73.8902,0
09Nov2014 18:44:00,AHU_5_1,0,2.2228,77.1125,0,469.8461,81.1629,73.8902,0
09Nov2014 18:49:00,AHU_5_1,0,2.2228,77.1125,0,469.8461,81.1629,73.9982,0
09Nov2014 18:54:00,AHU_5_1,0,2.2662,77.1125,0,458.2495,81.1629,73.8902,0
09Nov2014 18:59:00,AHU_5_1,0,2.2228,77.1125,0,462.5218,81.1629,73.8902,0
09Nov2014 19:04:00,AHU_5_1,0,2.2228,77.0225,0,468.015,81.1629,73.8902,0
09Nov2014 19:09:00,AHU_5_1,0,2.2228,77.1125,0,465.5736,81.1629,73.8902,0
09Nov2014 19:14:00,AHU_5_1,0,2.2662,77.1125,0,464.9633,81.1629,73.8902,0
09Nov2014 19:19:00,AHU_5_1,0,2.2662,77.1125,0,466.184,81.1629,73.8902,0
09Nov2014 19:24:00,AHU_5_1,0,2.2228,77.1125,0,455.1977,81.1629,73.8902,0
09Nov2014 19:29:00,AHU_5_1,0,2.2228,77.1125,0,488.767,81.2529,73.8902,0
09Nov2014 19:34:00,AHU_5_1,0,2.2228,77.0225,0,468.6254,81.2529,73.8902,0
09Nov2014 19:39:00,AHU_5_1,0,2.2228,77.1125,0,456.4185,81.1629,73.8902,0
09Nov2014 19:44:00,AHU_5_1,0,2.353,77.1125,0,464.3529,81.2529,73.8902,0
09Nov2014 19:49:00,AHU_5_1,0,2.2228,77.1125,0,502.805,81.2529,73.8902,0
09Nov2014 19:54:00,AHU_5_1,0,2.2662,77.1125,0,474.1185,81.2529,73.9982,0
09Nov2014 19:59:00,AHU_5_1,0,2.2228,77.1125,0,467.4047,81.2529,73.9982,0
09Nov2014 20:04:00,AHU_5_1,0,2.2228,77.1125,0,458.2495,81.2529,73.8902,0
09Nov2014 20:09:00,AHU_5_1,0,2.2228,77.1125,0,515.6224,81.2529,73.8902,0
09Nov2014 20:14:00,AHU_5_1,0,2.2662,77.0225,0,483.8842,81.2529,73.8902,0
09Nov2014 20:19:00,AHU_5_1,0,2.2228,77.1125,0,484.4945,81.3429,73.8902,0
09Nov2014 20:24:00,AHU_5_1,0,2.1794,77.1125,0,459.4702,81.2529,73.8902,0
09Nov2014 20:29:00,AHU_5_1,0,2.2228,77.0225,0,474.1185,81.2529,73.8902,0
09Nov2014 20:34:00,AHU_5_1,0,2.1794,77.0225,0,450.9253,81.3429,73.8902,0
09Nov2014 20:39:00,AHU_5_1,0,2.2662,77.0225,0,456.4185,81.2529,73.8902,0
09Nov2014 20:44:00,AHU_5_1,0,2.2228,77.0225,0,465.5736,81.2529,73.8902,0
09Nov2014 20:49:00,AHU_5_1,0,2.2662,77.0225,0,471.0668,81.2529,73.8902,0
09Nov2014 20:54:00,AHU_5_1,0,2.2228,77.0225,0,455.8081,81.3429,73.8902,0
09Nov2014 20:59:00,AHU_5_1,0,2.2228,77.0225,0,446.6528,81.3429,73.8902,0
09Nov2014 21:04:00,AHU_5_1,0,2.2662,77.0225,0,443.6011,81.2529,73.8902,0
09Nov2014 21:09:00,AHU_5_1,0,2.2228,77.0225,0,480.2221,81.2529,73.8902,0
09Nov2014 21:14:00,AHU_5_1,0,2.1794,77.0225,0,447.2632,81.3429,73.8002,0
09Nov2014 21:19:00,AHU_5_1,0,2.2228,77.0225,0,446.6528,81.3429,73.8902,0
09Nov2014 21:24:00,AHU_5_1,0,2.2228,77.1125,0,488.767,81.3429,73.8902,0
09Nov2014 21:29:00,AHU_5_1,0,2.2662,77.0225,0,449.0942,81.2529,73.8902,0
09Nov2014 21:34:00,AHU_5_1,0,2.3096,77.0225,0,442.9907,81.3429,73.8902,0
09Nov2014 21:39:00,AHU_5_1,0,2.2228,77.0225,0,449.0942,81.3429,73.8902,0
09Nov2014 21:44:00,AHU_5_1,0,2.2228,77.0225,0,477.1703,81.433,73.8902,0
09Nov2014 21:49:00,AHU_5_1,0,2.2228,77.0225,0,472.2875,81.3429,73.8002,0
09Nov2014 21:54:00,AHU_5_1,0,2.2228,77.0225,0,459.4702,81.3429,73.8002,0
09Nov2014 21:59:00,AHU_5_1,0,2.3096,76.9325,0,477.7806,81.3429,73.8902,0
09Nov2014 22:04:00,AHU_5_1,0,2.2228,77.0225,0,462.5218,81.3429,73.8002,0
09Nov2014 22:09:00,AHU_5_1,0,2.2228,77.0225,0,458.2495,81.3429,73.8902,0
09Nov2014 22:14:00,AHU_5_1,0,2.2228,77.0225,0,461.3012,81.3429,73.8002,0
09Nov2014 22:19:00,AHU_5_1,0,2.1794,76.9325,0,452.146,81.1629,73.8002,0
09Nov2014 22:24:00,AHU_5_1,0,2.2662,77.0225,0,454.5874,81.3429,73.8002,0
09Nov2014 22:29:00,AHU_5_1,0,2.2228,77.0225,0,455.8081,81.3429,73.8002,0
09Nov2014 22:34:00,AHU_5_1,0,2.2228,77.0225,0,448.4839,81.3429,73.8002,0
09Nov2014 22:39:00,AHU_5_1,0,2.2228,77.0225,0,463.7425,81.3429,73.8002,0
09Nov2014 22:44:00,AHU_5_1,0,2.2662,77.0225,0,477.1703,81.433,73.8002,0
09Nov2014 22:49:00,AHU_5_1,0,2.2228,77.0225,0,464.3529,81.433,73.7102,0
09Nov2014 22:54:00,AHU_5_1,0,2.2228,76.9325,0,456.4185,81.433,73.8002,0
09Nov2014 22:59:00,AHU_5_1,0,2.2228,76.9325,0,473.5082,81.433,73.8002,0
09Nov2014 23:04:00,AHU_5_1,0,2.2228,77.0225,0,464.9633,81.433,73.8002,0
09Nov2014 23:09:00,AHU_5_1,0,2.2228,76.9325,0,464.3529,81.433,73.8002,0
09Nov2014 23:14:00,AHU_5_1,0,2.2662,76.9325,0,463.1322,81.433,73.8002,0
09Nov2014 23:19:00,AHU_5_1,0,2.1794,76.9325,0,469.8461,81.3429,73.8002,0
09Nov2014 23:24:00,AHU_5_1,0,2.2228,76.9325,0,460.6908,81.433,73.7102,0
09Nov2014 23:29:00,AHU_5_1,0,2.2662,76.9325,0,484.4945,81.433,73.8002,0
09Nov2014 23:34:00,AHU_5_1,0,2.2228,76.9325,0,493.6498,81.433,73.7102,0
09Nov2014 23:39:00,AHU_5_1,0,2.2228,76.9325,0,468.6254,81.433,73.7102,0
09Nov2014 23:44:00,AHU_5_1,0,2.2228,76.9325,0,475.9496,81.433,73.7102,0
09Nov2014 23:49:00,AHU_5_1,0,2.2228,76.9325,0,476.5599,81.433,73.8002,0
09Nov2014 23:54:00,AHU_5_1,0,2.2662,76.9325,0,468.015,81.433,73.8002,0
09Nov2014 23:59:00,AHU_5_1,0,2.2662,76.8425,0,464.3529,81.433,73.7102,0
21Oct2014 23:54:00,AHU_5_1,0,2.1794,73.3501,0,653.5614,71.5139,73.9982,0
21Oct2014 23:59:00,AHU_5_1,0,2.2228,73.3501,0,614.4991,71.604,73.9982,0
22Oct2014 0:04:00,AHU_5_1,0,2.353,73.3501,0,612.0577,71.694,73.9982,0
22Oct2014 0:09:00,AHU_5_1,0,2.1794,73.4402,0,610.2267,71.694,73.9982,0
22Oct2014 0:14:00,AHU_5_1,0,2.2662,73.4402,0,611.4474,71.874,74.0882,0
22Oct2014 0:19:00,AHU_5_1,0,2.2228,73.5302,0,612.6681,71.874,73.9982,0
22Oct2014 0:24:00,AHU_5_1,0,2.2228,73.6202,0,616.3302,72.072,74.0882,0
22Oct2014 0:29:00,AHU_5_1,0,2.2228,73.6202,0,607.1749,72.072,74.0882,0
22Oct2014 0:34:00,AHU_5_1,0,2.2228,73.7102,0,613.2784,72.162,74.0882,0
22Oct2014 0:39:00,AHU_5_1,0,2.2662,73.7102,0,609.6163,72.252,73.9982,0
22Oct2014 0:44:00,AHU_5_1,0,2.353,73.8002,0,608.3956,72.252,74.0882,0
22Oct2014 0:49:00,AHU_5_1,0,2.2228,73.9982,0,612.0577,72.342,74.0882,0
22Oct2014 0:54:00,AHU_5_1,0,2.2662,73.8902,0,610.837,72.432,74.0882,0
22Oct2014 0:59:00,AHU_5_1,0,2.2228,73.9982,0,612.6681,72.5221,74.0882,0
22Oct2014 1:04:00,AHU_5_1,0,2.2228,73.9982,0,607.1749,72.6121,74.0882,0
22Oct2014 1:09:00,AHU_5_1,0,2.2662,73.9982,0,618.7716,72.7021,74.0882,0
22Oct2014 1:14:00,AHU_5_1,0,2.2662,74.0882,0,598.0196,72.7021,74.0882,0
22Oct2014 1:19:00,AHU_5_1,0,2.3096,74.0882,0,604.1232,72.7921,74.0882,0
22Oct2014 1:24:00,AHU_5_1,0,2.2662,74.1782,0,616.3302,72.8821,74.0882,0
22Oct2014 1:29:00,AHU_5_1,0,2.2662,74.1782,0,613.2784,72.9721,73.9982,0
22Oct2014 1:34:00,AHU_5_1,0,2.2228,74.2682,0,624.8751,72.9721,74.0882,0
22Oct2014 1:39:00,AHU_5_1,0,2.2662,74.2682,0,648.0682,73.1701,74.0882,0
22Oct2014 1:44:00,AHU_5_1,0,2.2228,74.3582,0,626.7062,73.1701,74.0882,0
22Oct2014 1:49:00,AHU_5_1,0,2.2228,74.3582,0,623.6544,73.1701,74.0882,0
22Oct2014 1:54:00,AHU_5_1,0,2.2228,74.3582,0,613.8888,73.3501,74.0882,0
22Oct2014 1:59:00,AHU_5_1,0,2.2228,74.4482,0,613.8888,73.3501,73.9982,0
22Oct2014 2:04:00,AHU_5_1,0,2.2228,74.4482,0,601.0714,73.4402,73.9982,0
22Oct2014 2:09:00,AHU_5_1,0,2.2662,74.5383,0,600.4611,73.5302,74.0882,0
22Oct2014 2:14:00,AHU_5_1,0,2.2662,74.4482,0,598.0196,73.6202,74.0882,0
22Oct2014 2:19:00,AHU_5_1,0,2.2662,74.5383,0,638.3026,73.6202,74.0882,0
22Oct2014 2:24:00,AHU_5_1,0,2.1794,74.5383,0,612.0577,73.7102,74.1782,0
22Oct2014 2:29:00,AHU_5_1,0,2.2228,74.5383,0,602.2921,73.7102,74.1782,0
22Oct2014 2:34:00,AHU_5_1,0,2.2228,74.5383,0,603.5128,73.8002,74.1782,0
22Oct2014 2:39:00,AHU_5_1,0,2.1794,74.7183,0,594.3575,73.8902,74.1782,0
22Oct2014 2:44:00,AHU_5_1,0,2.3096,74.6283,0,602.9025,73.8902,74.2682,0
22Oct2014 2:49:00,AHU_5_1,0,2.2228,74.6283,0,620.6027,73.8902,74.3582,0
22Oct2014 2:54:00,AHU_5_1,0,2.2228,74.7183,0,596.1886,73.9982,74.3582,0
22Oct2014 2:59:00,AHU_5_1,0,2.2662,74.7183,0,629.7579,74.0882,74.4482,0
22Oct2014 3:04:00,AHU_5_1,0,2.2228,74.8083,0,609.6163,74.1782,74.4482,0
22Oct2014 3:09:00,AHU_5_1,0,2.2662,74.8083,0,601.6818,74.1782,74.4482,0
22Oct2014 3:14:00,AHU_5_1,0,2.2662,74.8083,0,607.1749,74.2682,74.4482,0
22Oct2014 3:19:00,AHU_5_1,0,2.2228,74.8083,0,600.4611,74.2682,74.4482,0
22Oct2014 3:24:00,AHU_5_1,0,2.3096,74.8983,0,599.8507,74.3582,74.4482,0
22Oct2014 3:29:00,AHU_5_1,0,2.353,74.8983,0,594.9679,74.4482,74.5383,0
22Oct2014 3:34:00,AHU_5_1,0,2.2662,74.8983,0,599.2404,74.4482,74.5383,0
22Oct2014 3:39:00,AHU_5_1,0,2.2228,75.0063,0,605.3439,74.5383,74.5383,0
